Id,Product_Type,Shot,Velocity_1,Velocity_2,Velocity_3,High_Velocity,Cylinder_Pressure,Rapid_Rise_Time,Biscuit_Thickness,Clamping_Force,Cycle_Time,Pressure_Rise_Time,Casting_Pressure,Spray_Time,Spray_1_Time,Spray_2_Time,Melting_Furnace_Temp,Air_Pressure,Air_Pressure_Min,Air_Pressure_Max,Coolant_Temp,Coolant_Temp_Min,Coolant_Temp_Max,Coolant_Pressure,Factory_Temp,Factory_Temp_Min,Factory_Temp_Max,Factory_Humidity,Factory_Humidity_Min,Factory_Humidity_Max,Short_Shot_1,Bubble_1,Exfoliation_1,Blow_Hole_1,Stain_1,Dent_1,Deformation_1,Contamination_1,Impurity_1,Crack_1,Scratch_1,Buring_Mark_1,Inclusions_1,Short_Shot_2,Bubble_2,Exfoliation_2,Blow_Hole_2,Stain_2,Dent_2,Deformation_2,Contamination_2,Impurity_2,Crack_2,Scratch_2,Buring_Mark_2,Inclusions_2,Vel_1_2_Diff,Vel_2_3_Diff,Vel_Total_Range,Any_Defect
7249509,2,509,0.142,0.173,0.202,2.528,265,0.012,18,355,36.1,0.036,596,12.1,2.0,2.0,647.4,6.9,3,9,27.7,10,50,2.62,32.0,18.0,22.0,69.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.029000000000000026,2.386,0
7250509,2,509,0.142,0.173,0.202,2.528,265,0.012,18,355,36.1,0.036,596,12.1,2.0,2.0,647.4,6.9,3,9,27.7,10,50,2.62,32.0,18.0,22.0,69.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.029000000000000026,2.386,0
7251510,2,510,0.16,0.166,0.194,2.488,264,0.011,17,355,36.0,0.034,595,12.1,2.0,2.0,647.4,7.0,3,9,27.8,10,50,2.62,32.0,18.0,22.0,69.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000005,0.027999999999999997,2.328,0
7252510,2,510,0.16,0.166,0.194,2.488,264,0.011,17,355,36.0,0.034,595,12.1,2.0,2.0,647.4,7.0,3,9,27.8,10,50,2.62,32.0,18.0,22.0,69.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000005,0.027999999999999997,2.328,0
7253511,2,511,0.156,0.164,0.202,2.498,265,0.012,18,355,36.1,0.033,596,12.1,2.0,2.0,647.4,7.0,3,9,27.8,10,50,2.62,32.0,18.0,22.0,69.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008000000000000007,0.038000000000000006,2.342,0
7254511,2,511,0.156,0.164,0.202,2.498,265,0.012,18,355,36.1,0.033,596,12.1,2.0,2.0,647.4,7.0,3,9,27.8,10,50,2.62,32.0,18.0,22.0,69.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008000000000000007,0.038000000000000006,2.342,0
7255512,2,512,0.162,0.168,0.196,2.509,265,0.012,18,357,36.1,0.033,596,12.2,2.0,2.0,647.4,7.1,3,9,27.8,10,50,2.64,32.0,18.0,22.0,69.6,18.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000005,0.027999999999999997,2.347,1
7256512,2,512,0.162,0.168,0.196,2.509,265,0.012,18,357,36.1,0.033,596,12.2,2.0,2.0,647.4,7.1,3,9,27.8,10,50,2.64,32.0,18.0,22.0,69.6,18.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000005,0.027999999999999997,2.347,1
7257513,2,513,0.16,0.174,0.204,2.533,265,0.012,18,357,36.0,0.036,595,12.1,2.0,2.0,647.2,6.9,3,9,27.8,10,50,2.64,32.0,18.0,22.0,69.7,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013999999999999985,0.03,2.3729999999999998,0
7258513,2,513,0.16,0.174,0.204,2.533,265,0.012,18,357,36.0,0.036,595,12.1,2.0,2.0,647.2,6.9,3,9,27.8,10,50,2.64,32.0,18.0,22.0,69.7,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013999999999999985,0.03,2.3729999999999998,0
7259514,2,514,0.158,0.168,0.202,2.52,265,0.011,19,357,36.1,0.035,596,12.1,2.0,2.0,647.2,6.9,3,9,27.8,10,50,2.64,32.0,18.0,22.0,69.7,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010000000000000009,0.034,2.362,0
7260514,2,514,0.158,0.168,0.202,2.52,265,0.011,19,357,36.1,0.035,596,12.1,2.0,2.0,647.2,6.9,3,9,27.8,10,50,2.64,32.0,18.0,22.0,69.7,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010000000000000009,0.034,2.362,0
7261515,2,515,0.154,0.172,0.205,2.516,265,0.01,19,359,36.1,0.033,595,12.1,2.0,2.0,646.7,7.1,3,9,27.7,10,50,2.63,32.0,18.0,22.0,69.8,18.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017999999999999988,0.033,2.362,1
7262515,2,515,0.154,0.172,0.205,2.516,265,0.01,19,359,36.1,0.033,595,12.1,2.0,2.0,646.7,7.1,3,9,27.7,10,50,2.63,32.0,18.0,22.0,69.8,18.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017999999999999988,0.033,2.362,1
7263516,2,516,0.154,0.172,0.205,2.516,265,0.01,19,359,36.1,0.033,595,12.1,2.0,2.0,646.7,7.1,3,9,27.7,10,50,2.63,32.0,18.0,22.0,69.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017999999999999988,0.033,2.362,0
7264516,2,516,0.154,0.172,0.205,2.516,265,0.01,19,359,36.1,0.033,595,12.1,2.0,2.0,646.7,7.1,3,9,27.7,10,50,2.63,32.0,18.0,22.0,69.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017999999999999988,0.033,2.362,0
7265517,2,517,0.158,0.173,0.2,2.528,265,0.01,17,357,36.1,0.036,596,12.1,2.0,2.0,646.5,6.9,3,9,27.7,10,50,2.64,32.0,18.0,22.0,69.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014999999999999986,0.027000000000000024,2.37,0
7266517,2,517,0.158,0.173,0.2,2.528,265,0.01,17,357,36.1,0.036,596,12.1,2.0,2.0,646.5,6.9,3,9,27.7,10,50,2.64,32.0,18.0,22.0,69.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014999999999999986,0.027000000000000024,2.37,0
7267518,2,518,0.16,0.174,0.202,2.534,265,0.011,17,357,36.0,0.042,595,12.1,2.0,2.0,646.2,7.1,3,9,27.8,10,50,2.62,32.0,18.0,22.0,69.7,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013999999999999985,0.028000000000000025,2.3739999999999997,0
7268518,2,518,0.16,0.174,0.202,2.534,265,0.011,17,357,36.0,0.042,595,12.1,2.0,2.0,646.2,7.1,3,9,27.8,10,50,2.62,32.0,18.0,22.0,69.7,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013999999999999985,0.028000000000000025,2.3739999999999997,0
7269519,2,519,0.149,0.173,0.204,2.514,265,0.012,19,355,36.1,0.034,595,12.1,2.0,2.0,646.2,7.1,3,9,27.8,10,50,2.62,32.0,18.0,22.0,69.7,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023999999999999994,0.031,2.3649999999999998,0
7270519,2,519,0.149,0.173,0.204,2.514,265,0.012,19,355,36.1,0.034,595,12.1,2.0,2.0,646.2,7.1,3,9,27.8,10,50,2.62,32.0,18.0,22.0,69.7,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023999999999999994,0.031,2.3649999999999998,0
7271520,2,520,0.16,0.174,0.208,2.529,265,0.012,17,357,36.0,0.034,597,12.1,2.0,2.0,645.7,7.0,3,9,27.8,10,50,2.6,32.0,18.0,22.0,69.7,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013999999999999985,0.034,2.3689999999999998,0
7272520,2,520,0.16,0.174,0.208,2.529,265,0.012,17,357,36.0,0.034,597,12.1,2.0,2.0,645.7,7.0,3,9,27.8,10,50,2.6,32.0,18.0,22.0,69.7,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013999999999999985,0.034,2.3689999999999998,0
7273521,2,521,0.16,0.166,0.203,2.531,265,0.012,17,357,36.1,0.036,595,12.1,2.0,2.0,645.7,7.0,3,9,27.8,10,50,2.6,32.0,18.0,22.0,69.7,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000005,0.037000000000000005,2.371,0
7274521,2,521,0.16,0.166,0.203,2.531,265,0.012,17,357,36.1,0.036,595,12.1,2.0,2.0,645.7,7.0,3,9,27.8,10,50,2.6,32.0,18.0,22.0,69.7,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000005,0.037000000000000005,2.371,0
7275522,2,522,0.16,0.166,0.203,2.531,265,0.012,17,357,36.1,0.036,595,12.1,2.0,2.0,645.6,6.8,3,9,27.8,10,50,2.62,32.0,18.0,22.0,69.7,18.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000005,0.037000000000000005,2.371,1
7276522,2,522,0.16,0.166,0.203,2.531,265,0.012,17,357,36.1,0.036,595,12.1,2.0,2.0,645.6,6.8,3,9,27.8,10,50,2.62,32.0,18.0,22.0,69.7,18.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000005,0.037000000000000005,2.371,1
7277523,2,523,0.16,0.174,0.204,2.533,265,0.012,18,357,36.1,0.035,596,12.1,2.0,2.0,645.5,7.1,3,9,27.8,10,50,2.63,32.0,18.0,22.0,69.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013999999999999985,0.03,2.3729999999999998,0
7278523,2,523,0.16,0.174,0.204,2.533,265,0.012,18,357,36.1,0.035,596,12.1,2.0,2.0,645.5,7.1,3,9,27.8,10,50,2.63,32.0,18.0,22.0,69.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013999999999999985,0.03,2.3729999999999998,0
7279524,2,524,0.15,0.164,0.204,2.501,265,0.012,19,357,36.1,0.034,595,12.2,2.0,2.0,645.5,7.1,3,9,27.8,10,50,2.63,32.0,18.0,22.0,69.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.014000000000000012,0.03999999999999998,2.351,1
7280524,2,524,0.15,0.164,0.204,2.501,265,0.012,19,357,36.1,0.034,595,12.2,2.0,2.0,645.5,7.1,3,9,27.8,10,50,2.63,32.0,18.0,22.0,69.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.014000000000000012,0.03999999999999998,2.351,1
7281525,2,525,0.15,0.164,0.204,2.501,265,0.012,19,357,36.1,0.034,595,12.2,2.0,2.0,645.6,7.1,3,9,27.8,10,50,2.6,32.0,18.0,22.0,69.5,18.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014000000000000012,0.03999999999999998,2.351,1
7282525,2,525,0.15,0.164,0.204,2.501,265,0.012,19,357,36.1,0.034,595,12.2,2.0,2.0,645.6,7.1,3,9,27.8,10,50,2.6,32.0,18.0,22.0,69.5,18.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014000000000000012,0.03999999999999998,2.351,1
7283526,2,526,0.152,0.17,0.202,2.522,265,0.01,19,357,36.0,0.034,596,12.1,2.0,2.0,645.6,7.1,3,9,27.8,10,50,2.6,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.018000000000000016,0.032,2.3699999999999997,1
7284526,2,526,0.152,0.17,0.202,2.522,265,0.01,19,357,36.0,0.034,596,12.1,2.0,2.0,645.6,7.1,3,9,27.8,10,50,2.6,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.018000000000000016,0.032,2.3699999999999997,1
7285527,2,527,0.152,0.166,0.198,2.503,265,0.012,19,357,36.1,0.035,596,12.1,2.0,2.0,646.4,6.9,3,9,27.8,10,50,2.63,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014000000000000012,0.032,2.351,0
7286527,2,527,0.152,0.166,0.198,2.503,265,0.012,19,357,36.1,0.035,596,12.1,2.0,2.0,646.4,6.9,3,9,27.8,10,50,2.63,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014000000000000012,0.032,2.351,0
7287528,2,528,0.148,0.168,0.206,2.515,265,0.01,19,357,36.1,0.036,596,12.1,2.0,2.0,646.7,7.0,3,9,27.8,10,50,2.61,32.0,18.0,22.0,69.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020000000000000018,0.03799999999999998,2.367,0
7288528,2,528,0.148,0.168,0.206,2.515,265,0.01,19,357,36.1,0.036,596,12.1,2.0,2.0,646.7,7.0,3,9,27.8,10,50,2.61,32.0,18.0,22.0,69.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020000000000000018,0.03799999999999998,2.367,0
7289529,2,529,0.144,0.164,0.202,2.524,265,0.01,17,359,36.0,0.036,596,12.1,2.0,2.0,646.7,7.0,3,9,27.8,10,50,2.61,32.0,18.0,22.0,69.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020000000000000018,0.038000000000000006,2.38,0
7290529,2,529,0.144,0.164,0.202,2.524,265,0.01,17,359,36.0,0.036,596,12.1,2.0,2.0,646.7,7.0,3,9,27.8,10,50,2.61,32.0,18.0,22.0,69.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020000000000000018,0.038000000000000006,2.38,0
7291530,2,530,0.153,0.168,0.206,2.521,265,0.012,19,359,36.0,0.035,596,12.1,2.0,2.0,647.3,7.1,3,9,27.8,10,50,2.62,32.0,18.0,22.0,69.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015000000000000013,0.03799999999999998,2.368,0
7292530,2,530,0.153,0.168,0.206,2.521,265,0.012,19,359,36.0,0.035,596,12.1,2.0,2.0,647.3,7.1,3,9,27.8,10,50,2.62,32.0,18.0,22.0,69.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015000000000000013,0.03799999999999998,2.368,0
7293531,2,531,0.16,0.17,0.2,2.524,264,0.011,18,357,36.0,0.036,595,12.1,2.0,2.0,647.3,7.1,3,9,27.8,10,50,2.62,32.0,18.0,22.0,69.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010000000000000009,0.03,2.364,0
7294531,2,531,0.16,0.17,0.2,2.524,264,0.011,18,357,36.0,0.036,595,12.1,2.0,2.0,647.3,7.1,3,9,27.8,10,50,2.62,32.0,18.0,22.0,69.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010000000000000009,0.03,2.364,0
7295532,2,532,0.16,0.17,0.2,2.524,264,0.011,18,357,36.0,0.036,595,12.1,2.0,2.0,647.5,6.9,3,9,27.8,10,50,2.63,32.0,18.0,22.0,69.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010000000000000009,0.03,2.364,0
7296532,2,532,0.16,0.17,0.2,2.524,264,0.011,18,357,36.0,0.036,595,12.1,2.0,2.0,647.5,6.9,3,9,27.8,10,50,2.63,32.0,18.0,22.0,69.4,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010000000000000009,0.03,2.364,0
7297533,2,533,0.158,0.172,0.204,2.528,265,0.012,18,359,35.9,0.036,595,12.1,2.0,2.0,647.7,7.0,3,9,27.8,10,50,2.61,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013999999999999985,0.032,2.37,0
7298533,2,533,0.158,0.172,0.204,2.528,265,0.012,18,359,35.9,0.036,595,12.1,2.0,2.0,647.7,7.0,3,9,27.8,10,50,2.61,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013999999999999985,0.032,2.37,0
7299534,2,534,0.156,0.17,0.195,2.508,265,0.011,18,359,35.9,0.033,595,12.1,2.0,2.0,647.7,7.0,3,9,27.8,10,50,2.61,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014000000000000012,0.024999999999999994,2.352,0
7300534,2,534,0.156,0.17,0.195,2.508,265,0.011,18,359,35.9,0.033,595,12.1,2.0,2.0,647.7,7.0,3,9,27.8,10,50,2.61,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014000000000000012,0.024999999999999994,2.352,0
7301535,2,535,0.156,0.17,0.195,2.508,265,0.011,18,359,35.9,0.033,595,12.1,2.0,2.0,647.8,7.1,3,9,27.8,10,50,2.61,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014000000000000012,0.024999999999999994,2.352,0
7302535,2,535,0.156,0.17,0.195,2.508,265,0.011,18,359,35.9,0.033,595,12.1,2.0,2.0,647.8,7.1,3,9,27.8,10,50,2.61,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014000000000000012,0.024999999999999994,2.352,0
7303536,2,536,0.152,0.172,0.2,2.502,265,0.012,20,359,36.0,0.036,596,12.1,2.0,2.0,647.8,7.1,3,9,27.8,10,50,2.61,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01999999999999999,0.028000000000000025,2.3499999999999996,0
7304536,2,536,0.152,0.172,0.2,2.502,265,0.012,20,359,36.0,0.036,596,12.1,2.0,2.0,647.8,7.1,3,9,27.8,10,50,2.61,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01999999999999999,0.028000000000000025,2.3499999999999996,0
7305537,2,537,0.146,0.164,0.202,2.514,265,0.012,19,361,36.1,0.033,596,12.1,2.0,2.0,648.2,6.9,3,9,27.8,10,50,2.64,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018000000000000016,0.038000000000000006,2.368,0
7306537,2,537,0.146,0.164,0.202,2.514,265,0.012,19,361,36.1,0.033,596,12.1,2.0,2.0,648.2,6.9,3,9,27.8,10,50,2.64,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018000000000000016,0.038000000000000006,2.368,0
7307538,2,538,0.149,0.168,0.206,2.509,265,0.012,18,359,36.0,0.034,596,12.1,2.0,2.0,648.3,7.0,3,9,27.8,10,50,2.61,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019000000000000017,0.03799999999999998,2.36,0
7308538,2,538,0.149,0.168,0.206,2.509,265,0.012,18,359,36.0,0.034,596,12.1,2.0,2.0,648.3,7.0,3,9,27.8,10,50,2.61,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019000000000000017,0.03799999999999998,2.36,0
7309539,2,539,0.157,0.174,0.189,2.5,265,0.011,19,361,36.1,0.036,596,12.1,2.0,2.0,648.3,7.0,3,9,27.8,10,50,2.61,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016999999999999987,0.015000000000000013,2.343,0
7310539,2,539,0.157,0.174,0.189,2.5,265,0.011,19,361,36.1,0.036,596,12.1,2.0,2.0,648.3,7.0,3,9,27.8,10,50,2.61,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016999999999999987,0.015000000000000013,2.343,0
7311540,2,540,0.158,0.17,0.2,2.515,265,0.012,17,359,36.0,0.033,596,12.1,2.0,2.0,648.5,7.0,3,9,27.8,10,50,2.62,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01200000000000001,0.03,2.357,0
7312540,2,540,0.158,0.17,0.2,2.515,265,0.012,17,359,36.0,0.033,596,12.1,2.0,2.0,648.5,7.0,3,9,27.8,10,50,2.62,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01200000000000001,0.03,2.357,0
7313541,2,541,0.16,0.164,0.2,2.529,265,0.012,18,359,36.0,0.033,596,12.1,2.0,2.0,648.5,7.0,3,9,27.8,10,50,2.62,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040000000000000036,0.036000000000000004,2.3689999999999998,0
7314541,2,541,0.16,0.164,0.2,2.529,265,0.012,18,359,36.0,0.033,596,12.1,2.0,2.0,648.5,7.0,3,9,27.8,10,50,2.62,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040000000000000036,0.036000000000000004,2.3689999999999998,0
7315542,2,542,0.158,0.172,0.2,2.504,264,0.012,18,357,36.1,0.035,595,12.1,2.0,2.0,648.7,6.8,3,9,27.8,10,50,2.62,32.0,18.0,22.0,69.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.013999999999999985,0.028000000000000025,2.346,1
7316542,2,542,0.158,0.172,0.2,2.504,264,0.012,18,357,36.1,0.035,595,12.1,2.0,2.0,648.7,6.8,3,9,27.8,10,50,2.62,32.0,18.0,22.0,69.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.013999999999999985,0.028000000000000025,2.346,1
7317543,2,543,0.155,0.174,0.202,2.517,265,0.012,18,359,36.1,0.034,595,12.1,2.0,2.0,649.4,7.1,3,9,27.9,10,50,2.62,32.0,18.0,22.0,69.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01899999999999999,0.028000000000000025,2.362,0
7318543,2,543,0.155,0.174,0.202,2.517,265,0.012,18,359,36.1,0.034,595,12.1,2.0,2.0,649.4,7.1,3,9,27.9,10,50,2.62,32.0,18.0,22.0,69.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01899999999999999,0.028000000000000025,2.362,0
7319544,2,544,0.148,0.165,0.206,2.536,265,0.012,16,359,36.1,0.034,596,12.1,2.0,2.0,649.4,7.1,3,9,27.9,10,50,2.62,32.0,18.0,22.0,69.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017000000000000015,0.04099999999999998,2.388,0
7320544,2,544,0.148,0.165,0.206,2.536,265,0.012,16,359,36.1,0.034,596,12.1,2.0,2.0,649.4,7.1,3,9,27.9,10,50,2.62,32.0,18.0,22.0,69.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017000000000000015,0.04099999999999998,2.388,0
7321545,2,545,0.154,0.168,0.206,2.524,264,0.012,18,361,36.0,0.033,595,12.1,2.0,2.0,649.5,6.8,3,9,27.8,10,50,2.63,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014000000000000012,0.03799999999999998,2.37,0
7322545,2,545,0.154,0.168,0.206,2.524,264,0.012,18,361,36.0,0.033,595,12.1,2.0,2.0,649.5,6.8,3,9,27.8,10,50,2.63,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014000000000000012,0.03799999999999998,2.37,0
7323546,2,546,0.158,0.168,0.198,2.527,265,0.012,18,361,36.1,0.036,596,12.1,2.0,2.0,649.5,6.8,3,9,27.8,10,50,2.63,32.0,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010000000000000009,0.03,2.369,0
