id,Product_Type,Shot,Velocity_1,Velocity_2,Velocity_3,High_Velocity,Cylinder_Pressure,Rapid_Rise_Time,Biscuit_Thickness,Clamping_Force,Cycle_Time,Pressure_Rise_Time,Casting_Pressure,Spray_Time,Spray_1_Time,Spray_2_Time,Melting_Furnace_Temp,Air_Pressure,Coolant_Temp,Coolant_Pressure,Factory_Temp,Factory_Humidity,Pressure_Diff,Defect_Status,Defect_Type
6815283,2,283,0.156,0.168,0.198,2.52,265.0,0.012,19,382,36.1,0.036,596.0,12.2,2.0,2.0,647.4,6.9,27.2,2.6,31.8,69.1,331.0,0,Normal
6817284,2,284,0.152,0.172,0.202,2.517,264.0,0.011,18,382,35.9,0.035,595.0,12.1,2.0,2.0,647.4,6.8,27.2,2.6,31.8,69.1,331.0,0,Normal
6819285,2,285,0.16,0.166,0.202,2.511,265.0,0.011,18,382,36.0,0.033,595.0,12.1,2.0,2.0,647.4,6.8,27.2,2.6,31.8,69.1,330.0,1,Short_Shot
6821286,2,286,0.148,0.17,0.198,2.518,265.0,0.012,19,381,36.0,0.034,595.0,12.1,2.0,2.0,648.1,6.7,27.2,2.63,31.8,69.3,330.0,1,Short_Shot
6823287,2,287,0.156,0.174,0.204,2.517,265.0,0.011,19,381,36.0,0.035,595.0,12.1,2.0,2.0,648.5,7.0,27.2,2.61,31.8,69.2,330.0,1,Short_Shot
6825288,2,288,0.158,0.168,0.196,2.513,265.0,0.01,18,382,36.1,0.036,595.0,12.2,2.0,2.0,648.5,7.0,27.2,2.61,31.8,69.2,330.0,0,Normal
6827289,2,289,0.147,0.164,0.206,2.523,264.0,0.012,18,381,36.1,0.033,595.0,12.1,2.0,2.0,649.2,6.8,27.2,2.62,31.8,69.2,331.0,1,Short_Shot
6829290,2,290,0.155,0.168,0.202,2.511,265.0,0.011,19,381,36.1,0.035,595.0,12.1,2.0,2.0,649.2,6.8,27.2,2.62,31.8,69.2,330.0,1,Blow_Hole
6831291,2,291,0.16,0.172,0.198,2.47,265.0,0.012,21,381,36.1,0.036,596.0,12.2,2.0,2.0,649.6,7.0,27.2,2.62,31.8,69.2,331.0,1,Short_Shot
6833292,2,292,0.16,0.168,0.2,2.493,265.0,0.012,20,381,36.1,0.036,595.0,12.2,2.0,2.0,650.2,7.1,27.3,2.62,31.8,69.3,330.0,1,Short_Shot
6835293,2,293,0.158,0.17,0.206,2.51,264.0,0.01,18,382,36.1,0.034,595.0,12.1,2.0,2.0,650.2,7.1,27.3,2.62,31.8,69.3,331.0,0,Normal
6837294,2,294,0.154,0.168,0.204,2.5,264.0,0.01,19,381,36.1,0.034,595.0,12.1,2.0,2.0,650.5,6.8,27.3,2.62,31.8,69.2,331.0,0,Normal
6839295,2,295,0.148,0.17,0.204,2.539,264.0,0.012,17,381,36.1,0.035,595.0,12.1,2.0,2.0,650.5,6.8,27.3,2.62,31.8,69.2,331.0,0,Normal
6841296,2,296,0.154,0.174,0.204,2.524,265.0,0.011,19,381,36.1,0.035,596.0,12.2,2.0,2.0,650.4,7.1,27.3,2.62,31.9,69.1,331.0,1,Short_Shot
6843297,2,297,0.158,0.172,0.204,2.515,264.0,0.012,19,381,36.2,0.036,595.0,12.2,2.0,2.0,649.8,7.0,27.3,2.64,31.9,68.9,331.0,0,Normal
6845298,2,298,0.16,0.17,0.196,2.513,265.0,0.012,18,381,36.1,0.034,595.0,12.1,2.0,2.0,649.8,7.0,27.3,2.64,31.9,68.9,330.0,1,Short_Shot
6847299,2,299,0.154,0.174,0.208,2.524,265.0,0.012,19,379,36.0,0.035,595.0,12.1,2.0,2.0,649.5,6.8,27.3,2.62,32.0,69.0,330.0,0,Normal
6849300,2,300,0.154,0.174,0.208,2.524,265.0,0.012,19,379,36.0,0.035,595.0,12.1,2.0,2.0,649.5,6.8,27.3,2.62,32.0,69.0,330.0,0,Normal
6851301,2,301,0.16,0.17,0.2,2.516,265.0,0.011,18,381,36.1,0.041,596.0,12.1,2.0,2.0,649.1,7.1,27.3,2.64,32.0,69.1,331.0,1,Short_Shot
6853302,2,302,0.158,0.17,0.202,2.515,265.0,0.012,19,381,36.1,0.036,596.0,12.1,2.0,2.0,649.0,7.0,27.3,2.63,32.0,69.0,331.0,1,Blow_Hole
6855303,2,303,0.158,0.166,0.204,2.516,265.0,0.012,19,381,36.0,0.036,595.0,12.1,2.0,2.0,649.0,7.0,27.3,2.63,32.0,69.0,330.0,0,Normal
6857304,2,304,0.15,0.164,0.203,2.511,265.0,0.009499999999999998,18,381,36.1,0.033,595.0,12.1,2.0,2.0,648.8,7.0,27.3,2.63,32.0,68.8,330.0,0,Normal
6859305,2,305,0.147,0.166,0.202,2.497,265.0,0.009499999999999998,21,381,36.1,0.033,595.0,12.1,2.0,2.0,648.8,7.0,27.3,2.63,32.0,68.8,330.0,0,Normal
6861306,2,306,0.16,0.168,0.202,2.508,265.0,0.01,20,381,36.0,0.034,596.0,12.1,2.0,2.0,647.7,6.9,27.3,2.65,32.0,68.7,331.0,1,Short_Shot
6863307,2,307,0.158,0.17,0.2,2.511,265.0,0.01,19,379,36.0,0.034,596.0,12.1,2.0,2.0,646.0,7.0,27.3,2.63,32.0,68.4,331.0,0,Normal
6865308,2,308,0.15,0.166,0.208,2.475,265.0,0.012,19,381,36.0,0.035,596.0,12.2,2.0,2.0,646.0,7.0,27.3,2.63,32.0,68.4,331.0,0,Normal
6867309,2,309,0.152,0.172,0.204,2.479,265.0,0.012,20,379,36.0,0.036,596.0,12.1,2.0,2.0,645.8,7.0,27.3,2.62,32.2,68.0,331.0,0,Normal
6869310,2,310,0.152,0.172,0.204,2.479,265.0,0.012,20,379,36.0,0.036,596.0,12.1,2.0,2.0,645.8,7.0,27.3,2.62,32.2,68.0,331.0,1,Short_Shot
6871311,2,311,0.156,0.171,0.202,2.518,265.0,0.012,19,379,36.0,0.036,596.0,12.1,2.0,2.0,646.6,6.9,27.3,2.63,32.4,67.6,331.0,0,Normal
6873312,2,312,0.144,0.164,0.198,2.524,265.0,0.012,18,381,36.1,0.036,595.0,12.1,2.0,2.0,647.9,7.0,27.3,2.63,32.6,67.1,330.0,1,Short_Shot
6875313,2,313,0.158,0.172,0.208,2.526,264.0,0.011,18,381,36.1,0.035,595.0,12.1,2.0,2.0,647.9,7.0,27.3,2.63,32.6,67.1,331.0,0,Normal
6877314,2,314,0.143,0.17,0.21,2.496,265.0,0.011,20,381,36.1,0.036,595.0,12.1,2.0,2.0,648.9,6.9,27.3,2.62,32.7,66.6,330.0,0,Normal
6879315,2,315,0.158,0.166,0.202,2.525,265.0,0.012,19,379,36.1,0.034,595.0,12.1,2.0,2.0,650.4,7.1,27.3,2.62,32.8,66.2,330.0,1,Blow_Hole
6881316,2,316,0.15,0.172,0.204,2.518,265.0,0.012,19,381,36.1,0.034,596.0,12.1,2.0,2.0,650.4,7.1,27.3,2.62,32.8,66.2,331.0,0,Normal
6883317,2,317,0.16,0.166,0.202,2.517,265.0,0.012,19,381,36.1,0.036,595.0,12.1,2.0,2.0,651.3,6.8,27.4,2.63,32.9,65.8,330.0,0,Normal
6885318,2,318,0.152,0.172,0.196,2.505,265.0,0.012,18,381,36.1,0.033,595.0,12.1,2.0,2.0,651.3,6.8,27.4,2.63,32.9,65.8,330.0,0,Normal
6887319,2,319,0.148,0.166,0.203,2.516,265.0,0.012,19,379,36.1,0.036,596.0,12.1,2.0,2.0,652.3,6.9,27.4,2.62,32.9,65.6,331.0,0,Normal
6889320,2,320,0.148,0.173,0.208,2.526,265.0,0.012,18,379,36.1,0.036,596.0,12.1,2.0,2.0,653.4,6.9,27.4,2.61,32.9,65.4,331.0,0,Normal
6891321,2,321,0.154,0.164,0.202,2.497,265.0,0.012,19,381,36.0,0.036,595.0,12.1,2.0,2.0,653.4,6.9,27.4,2.61,32.9,65.4,330.0,0,Normal
6893322,2,322,0.154,0.164,0.202,2.524,265.0,0.011,18,379,36.1,0.034,596.0,12.1,2.0,2.0,654.2,7.0,27.4,2.62,32.9,65.3,331.0,0,Normal
6895323,2,323,0.154,0.168,0.208,2.514,265.0,0.012,18,379,36.1,0.033,596.0,12.1,2.0,2.0,654.2,7.0,27.4,2.62,32.9,65.3,331.0,0,Normal
6897324,2,324,0.156,0.173,0.2,2.524,265.0,0.012,19,379,36.1,0.036,596.0,12.1,2.0,2.0,655.3,6.9,27.4,2.64,32.9,65.1,331.0,1,Short_Shot
6899325,2,325,0.148,0.17,0.203,2.507,265.0,0.012,18,381,36.1,0.035,595.0,12.1,2.0,2.0,656.0,7.0,27.4,2.61,32.9,64.9,330.0,0,Normal
6901326,2,326,0.154,0.174,0.203,2.524,264.0,0.012,18,379,36.0,0.035,595.0,12.1,2.0,2.0,656.0,7.0,27.4,2.61,32.9,64.9,331.0,1,Blow_Hole
6903327,2,327,0.158,0.172,0.206,2.506,264.0,0.012,18,381,36.1,0.036,595.0,12.1,2.0,2.0,656.9,7.0,27.4,2.62,32.9,64.8,331.0,0,Normal
6905328,2,328,0.152,0.166,0.208,2.523,265.0,0.012,19,379,36.1,0.036,595.0,12.1,2.0,2.0,656.9,7.0,27.4,2.62,32.9,64.8,330.0,0,Normal
6907329,2,329,0.148,0.164,0.206,2.494,264.0,0.011,18,379,36.1,0.035,595.0,12.1,2.0,2.0,657.7,6.9,27.4,2.61,32.9,64.8,331.0,0,Normal
6909330,2,330,0.144,0.174,0.204,2.529,265.0,0.011,17,381,36.1,0.034,595.0,12.1,2.0,2.0,658.6,6.9,27.4,2.61,32.9,64.8,330.0,0,Normal
6911331,2,331,0.158,0.174,0.205,2.515,265.0,0.011,18,379,36.0,0.036,595.0,12.1,2.0,2.0,658.6,6.9,27.4,2.61,32.9,64.8,330.0,0,Normal
6913332,2,332,0.158,0.174,0.205,2.515,265.0,0.011,18,379,36.0,0.036,595.0,12.1,2.0,2.0,659.5,6.8,27.4,2.62,32.2,62.9,330.0,1,Short_Shot
6915333,2,333,0.15,0.166,0.2,2.524,265.0,0.012,18,379,36.1,0.033,596.0,12.1,2.0,2.0,659.5,6.8,27.4,2.62,32.2,62.9,331.0,0,Normal
6917334,2,334,0.158,0.166,0.198,2.538,265.0,0.012,17,381,36.0,0.034,595.0,12.1,2.0,2.0,660.1,6.9,27.4,2.64,32.2,62.9,330.0,1,Blow_Hole
6919335,2,335,0.158,0.171,0.206,2.506,264.0,0.011,18,379,36.1,0.035,595.0,12.1,2.0,2.0,660.8,6.9,27.4,2.63,32.2,62.9,331.0,0,Normal
6921336,2,336,0.158,0.171,0.206,2.506,264.0,0.011,18,379,36.1,0.035,595.0,12.1,2.0,2.0,660.8,6.9,27.4,2.63,32.2,62.9,331.0,0,Normal
6923337,2,337,0.158,0.168,0.206,2.517,265.0,0.012,18,382,36.1,0.033,595.0,12.1,2.0,2.0,661.5,6.8,27.4,2.58,32.2,62.9,330.0,0,Normal
6925338,2,338,0.149,0.168,0.208,2.506,264.0,0.011,19,382,36.0,0.034,595.0,12.1,2.0,2.0,661.5,6.8,27.4,2.58,32.2,62.9,331.0,0,Normal
6927339,2,339,0.15,0.165,0.2,2.524,265.0,0.01,18,382,36.1,0.034,596.0,12.1,2.0,2.0,662.1,6.9,27.5,2.61,32.2,62.9,331.0,0,Normal
6929340,2,340,0.154,0.166,0.2,2.534,265.0,0.011,18,382,36.1,0.036,596.0,12.1,2.0,2.0,662.8,6.9,27.5,2.62,32.2,62.9,331.0,1,Blow_Hole
6931341,2,341,0.15,0.17,0.202,2.502,265.0,0.011,19,381,36.1,0.034,595.0,12.1,2.0,2.0,662.8,6.9,27.5,2.62,32.2,62.9,330.0,0,Normal
6933342,2,342,0.147,0.173,0.19100000000000006,2.525,265.0,0.012,18,381,36.1,0.036,596.0,12.1,2.0,2.0,663.5,6.8,27.4,2.61,32.2,62.9,331.0,0,Normal
6935343,2,343,0.148,0.164,0.202,2.522,264.0,0.01,18,381,36.1,0.034,595.0,12.1,2.0,2.0,663.5,6.8,27.4,2.61,32.2,62.9,331.0,1,Blow_Hole
6937344,2,344,0.158,0.172,0.198,2.502,265.0,0.012,19,381,36.1,0.033,596.0,12.1,2.0,2.0,663.8,6.9,27.5,2.62,32.2,62.9,331.0,0,Normal
6939345,2,345,0.156,0.176,0.197,2.502,265.0,0.012,19,382,36.1,0.036,596.0,12.1,2.0,2.0,664.4,6.9,27.5,2.63,32.2,62.9,331.0,0,Normal
6941346,2,346,0.148,0.164,0.204,2.5,265.0,0.012,19,382,36.1,0.036,596.0,12.1,2.0,2.0,664.4,6.9,27.5,2.63,32.2,62.9,331.0,0,Normal
6943347,2,347,0.157,0.168,0.206,2.488,265.0,0.012,19,382,36.2,0.036,596.0,12.1,2.0,2.0,664.6,6.8,27.5,2.62,32.2,62.9,331.0,0,Normal
6945348,2,348,0.158,0.172,0.204,2.507,265.0,0.012,18,381,36.1,0.042,597.0,12.1,2.0,2.0,664.6,6.8,27.5,2.62,32.2,62.9,332.0,0,Normal
6947349,2,349,0.152,0.176,0.206,2.497,265.0,0.012,19,382,36.2,0.034,596.0,12.1,2.0,2.0,665.0,6.7,27.5,2.61,32.2,62.9,331.0,0,Normal
6949350,2,350,0.16,0.168,0.2,2.514,265.0,0.01,19,379,36.1,0.034,596.0,12.1,2.0,2.0,665.2,7.0,27.5,2.62,32.2,62.9,331.0,0,Normal
6951351,2,351,0.158,0.17,0.196,2.51,265.0,0.012,18,381,36.2,0.042,596.0,12.1,2.0,2.0,665.2,7.0,27.5,2.62,32.2,62.9,331.0,0,Normal
6953352,2,352,0.154,0.164,0.206,2.524,265.0,0.012,18,381,36.2,0.036,596.0,12.1,2.0,2.0,665.1,6.8,27.5,2.63,32.2,62.9,331.0,0,Normal
6955353,2,353,0.154,0.171,0.2,2.513,265.0,0.012,18,382,36.1,0.033,596.0,12.1,2.0,2.0,665.1,6.8,27.5,2.63,32.2,62.9,331.0,0,Normal
6957354,2,354,0.156,0.171,0.208,2.521,265.0,0.009499999999999998,19,381,36.1,0.036,595.0,12.1,2.0,2.0,665.2,6.8,27.5,2.64,32.2,62.9,330.0,1,Short_Shot
6959355,2,355,0.156,0.166,0.208,2.51,265.0,0.012,18,381,36.0,0.033,596.0,12.1,2.0,2.0,665.0,6.7,27.5,2.62,32.2,62.9,331.0,0,Normal
6961356,2,356,0.156,0.174,0.206,2.512,265.0,0.011,18,382,36.1,0.034,595.0,12.1,2.0,2.0,665.0,6.7,27.5,2.62,32.2,62.9,330.0,0,Normal
6963357,2,357,0.156,0.174,0.206,2.512,265.0,0.011,18,382,36.1,0.034,595.0,12.1,2.0,2.0,664.7,6.7,27.5,2.63,32.2,62.9,330.0,0,Normal
6965358,2,358,0.152,0.164,0.212,2.51,265.0,0.012,17,381,36.0,0.042,596.0,12.1,2.0,2.0,664.7,6.7,27.5,2.63,32.2,62.9,331.0,1,Short_Shot
6967359,2,359,0.152,0.17,0.2,2.524,265.0,0.012,18,382,36.1,0.036,596.0,12.1,2.0,2.0,663.8,7.0,27.5,2.63,32.2,62.9,331.0,0,Normal
6969360,2,360,0.158,0.163,0.208,2.526,264.0,0.012,18,384,36.1,0.033,595.0,12.1,2.0,2.0,662.4,6.9,27.5,2.62,32.2,62.9,331.0,0,Normal
6971361,2,361,0.16,0.172,0.2,2.522,265.0,0.012,18,382,36.0,0.034,596.0,12.1,2.0,2.0,662.4,6.9,27.5,2.62,32.2,62.9,331.0,0,Normal
6973362,2,362,0.156,0.168,0.2,2.534,265.0,0.012,19,382,36.1,0.036,596.0,12.1,2.0,2.0,661.2,6.9,27.5,2.62,32.2,62.9,331.0,0,Normal
6975363,2,363,0.156,0.174,0.202,2.533,265.0,0.012,18,382,36.1,0.034,595.0,12.1,2.0,2.0,661.2,6.9,27.5,2.62,32.2,62.9,330.0,0,Normal
6977364,2,364,0.157,0.174,0.202,2.506,265.0,0.012,18,382,36.0,0.034,596.0,12.1,2.0,2.0,660.2,6.9,27.5,2.64,27.4,54.0,331.0,1,Short_Shot
6979365,2,365,0.16,0.172,0.2,2.503,265.0,0.012,18,382,36.1,0.034,596.0,12.1,2.0,2.0,659.1,6.9,27.5,2.63,29.9,69.7,331.0,0,Normal
6981366,2,366,0.15,0.172,0.204,2.524,265.0,0.012,18,382,36.1,0.036,596.0,12.1,2.0,2.0,659.1,6.9,27.5,2.63,29.9,69.7,331.0,0,Normal
6983367,2,367,0.158,0.174,0.204,2.5,264.0,0.012,19,382,36.1,0.036,595.0,12.1,2.0,2.0,658.3,6.9,27.5,2.61,31.0,72.3,331.0,1,Blow_Hole
6985368,2,368,0.156,0.164,0.203,2.511,265.0,0.012,18,382,36.1,0.034,596.0,12.1,2.0,2.0,658.3,6.9,27.5,2.61,31.0,72.3,331.0,0,Normal
6987369,2,369,0.16,0.166,0.198,2.506,265.0,0.01,19,382,36.1,0.034,597.0,12.1,2.0,2.0,657.3,6.9,27.5,2.62,31.3,71.9,332.0,0,Normal
6989370,2,370,0.16,0.17,0.194,2.482,265.0,0.012,20,382,36.1,0.035,595.0,12.1,2.0,2.0,656.6,6.9,27.5,2.63,31.5,71.5,330.0,0,Normal
6991371,2,371,0.154,0.168,0.198,2.528,265.0,0.012,19,382,36.1,0.036,596.0,12.1,2.0,2.0,656.6,6.9,27.5,2.63,31.5,71.5,331.0,0,Normal
6993372,2,372,0.156,0.166,0.206,2.51,265.0,0.012,18,382,36.1,0.034,596.0,12.1,2.0,2.0,655.8,6.9,27.5,2.63,31.6,71.0,331.0,0,Normal
6995373,2,373,0.154,0.172,0.202,2.498,264.0,0.011,17,384,36.1,0.036,595.0,12.1,2.0,2.0,655.8,6.9,27.5,2.63,31.6,71.0,331.0,0,Normal
6997374,2,374,0.154,0.168,0.2,2.5,265.0,0.012,18,382,36.0,0.034,596.0,12.1,2.0,2.0,655.2,6.9,27.5,2.63,31.7,70.6,331.0,1,Short_Shot
6999375,2,375,0.15,0.172,0.197,2.498,265.0,0.012,19,382,36.1,0.036,596.0,12.1,2.0,2.0,654.1,6.9,27.5,2.62,31.8,70.5,331.0,0,Normal
7001376,2,376,0.15,0.172,0.197,2.498,265.0,0.012,19,382,36.1,0.036,596.0,12.1,2.0,2.0,654.1,6.9,27.5,2.62,31.8,70.5,331.0,0,Normal
7003377,2,377,0.158,0.17,0.2,2.517,265.0,0.012,18,382,36.1,0.033,596.0,12.1,2.0,2.0,652.8,6.9,27.6,2.63,31.8,70.3,331.0,0,Normal
7005378,2,378,0.156,0.168,0.198,2.512,265.0,0.01,18,384,36.1,0.034,595.0,12.1,2.0,2.0,652.8,6.9,27.6,2.63,31.8,70.3,330.0,0,Normal
7007379,2,379,0.16,0.173,0.198,2.516,265.0,0.01,18,381,36.1,0.034,596.0,12.1,2.0,2.0,651.5,6.9,27.6,2.61,31.8,70.1,331.0,1,Short_Shot
7009380,2,380,0.16,0.174,0.21,2.501,265.0,0.012,18,381,36.1,0.034,596.0,12.1,2.0,2.0,650.2,7.0,27.6,2.62,31.8,70.0,331.0,0,Normal
7011381,2,381,0.156,0.17,0.198,2.487,265.0,0.012,20,382,36.0,0.035,596.0,12.1,2.0,2.0,650.2,7.0,27.6,2.62,31.8,70.0,331.0,1,Short_Shot
7013382,2,382,0.16,0.174,0.204,2.507,265.0,0.011,18,382,36.1,0.033,595.0,12.1,2.0,2.0,649.4,6.9,27.5,2.63,31.8,69.9,330.0,0,Normal
7015383,2,383,0.16,0.174,0.204,2.507,265.0,0.011,18,382,36.1,0.033,595.0,12.1,2.0,2.0,649.4,6.9,27.5,2.63,31.8,69.9,330.0,0,Normal
7017384,2,384,0.156,0.174,0.206,2.504,265.0,0.011,18,381,36.0,0.033,596.0,12.1,2.0,2.0,648.7,6.9,27.6,2.62,31.7,70.1,331.0,0,Normal
7019385,2,385,0.158,0.164,0.204,2.494,265.0,0.012,19,381,36.0,0.036,596.0,12.1,2.0,2.0,647.8,6.9,27.6,2.64,31.7,70.3,331.0,0,Normal
7021386,2,386,0.144,0.166,0.204,2.521,265.0,0.012,17,382,36.0,0.034,595.0,12.1,2.0,2.0,647.8,6.9,27.6,2.64,31.7,70.3,330.0,0,Normal
7023387,2,387,0.156,0.168,0.203,2.526,265.0,0.012,18,381,36.0,0.035,596.0,12.1,2.0,2.0,647.2,6.8,27.6,2.62,31.7,70.2,331.0,0,Normal
7025394,2,394,0.152,0.176,0.206,2.522,264.0,0.011,19,359,36.2,0.035,595.0,12.1,2.0,2.0,655.2,7.0,27.7,2.64,32.0,69.6,331.0,1,Short_Shot
7027395,2,395,0.16,0.166,0.202,2.515,265.0,0.009499999999999998,19,361,36.2,0.033,596.0,12.1,2.0,2.0,655.4,6.8,27.6,2.64,32.0,69.6,331.0,1,Short_Shot
7029396,2,396,0.157,0.173,0.2,2.526,265.0,0.011,19,363,36.2,0.034,597.0,12.1,2.0,2.0,655.4,6.8,27.6,2.64,32.0,69.6,332.0,1,Short_Shot
7031397,2,397,0.152,0.17,0.194,2.507,265.0,0.012,20,364,36.2,0.036,595.0,12.1,2.0,2.0,656.4,7.0,27.6,2.63,32.0,69.6,330.0,0,Normal
7033398,2,398,0.158,0.168,0.2,2.507,265.0,0.012,21,366,36.2,0.036,595.0,12.1,2.0,2.0,656.4,7.0,27.6,2.63,32.0,69.6,330.0,0,Normal
7035399,2,399,0.156,0.174,0.206,2.499,265.0,0.012,20,370,36.1,0.036,596.0,12.1,2.0,2.0,656.5,6.8,27.6,2.61,32.0,69.7,331.0,0,Normal
7037400,2,400,0.16,0.166,0.195,2.527,265.0,0.01,20,370,36.1,0.036,596.0,12.1,2.0,2.0,657.3,6.8,27.6,2.6,32.0,69.7,331.0,0,Normal
7039401,2,401,0.158,0.168,0.202,2.532,265.0,0.01,20,372,36.2,0.036,596.0,12.1,2.0,2.0,657.3,6.8,27.6,2.6,32.0,69.7,331.0,0,Normal
7041402,2,402,0.156,0.17,0.202,2.499,265.0,0.012,21,372,36.1,0.034,595.0,12.1,2.0,2.0,657.6,7.0,27.6,2.62,32.2,62.9,330.0,0,Normal
7043403,2,403,0.157,0.168,0.203,2.498,265.0,0.012,20,372,36.2,0.036,595.0,12.1,2.0,2.0,657.6,7.0,27.6,2.62,32.2,62.9,330.0,0,Normal
7045404,2,404,0.157,0.168,0.203,2.498,265.0,0.012,20,372,36.2,0.036,595.0,12.1,2.0,2.0,658.3,6.8,27.6,2.62,32.2,62.9,330.0,0,Normal
7047405,2,405,0.147,0.174,0.202,2.511,265.0,0.01,20,372,36.1,0.036,595.0,12.1,2.0,2.0,658.6,6.8,27.6,2.61,32.2,62.9,330.0,0,Normal
7049406,2,406,0.154,0.166,0.208,2.524,265.0,0.012,20,375,36.1,0.036,596.0,12.1,2.0,2.0,658.6,6.8,27.6,2.61,32.2,62.9,331.0,0,Normal
7051407,2,407,0.156,0.174,0.21,2.52,265.0,0.012,18,373,36.1,0.033,596.0,12.1,2.0,2.0,658.9,7.0,27.6,2.62,32.2,62.9,331.0,1,Blow_Hole
7053408,2,408,0.144,0.172,0.202,2.522,265.0,0.012,19,375,36.1,0.035,597.0,12.1,2.0,2.0,658.9,7.0,27.6,2.62,32.2,62.9,332.0,1,Short_Shot
7055409,2,409,0.156,0.172,0.2,2.513,265.0,0.009499999999999998,19,375,36.1,0.035,595.0,12.1,2.0,2.0,659.4,6.8,27.6,2.63,32.2,62.9,330.0,1,Short_Shot
7057410,2,410,0.144,0.162,0.208,2.511,265.0,0.009499999999999998,19,375,36.1,0.035,595.0,12.1,2.0,2.0,659.5,6.8,27.6,2.62,32.2,62.9,330.0,1,Short_Shot
7059411,2,411,0.146,0.17,0.206,2.499,265.0,0.01,19,379,36.1,0.036,596.0,12.1,2.0,2.0,659.5,6.8,27.6,2.62,32.2,62.9,331.0,0,Normal
7061412,2,412,0.155,0.165,0.198,2.527,265.0,0.012,19,377,36.1,0.035,595.0,12.1,2.0,2.0,659.5,7.0,27.6,2.62,32.2,62.9,330.0,0,Normal
7063413,2,413,0.15,0.17,0.21,2.517,265.0,0.011,17,381,36.1,0.036,596.0,12.1,2.0,2.0,659.5,7.0,27.6,2.62,32.2,62.9,331.0,0,Normal
7065414,2,414,0.143,0.172,0.205,2.535,265.0,0.012,19,379,36.0,0.035,595.0,12.1,2.0,2.0,660.1,6.8,27.6,2.62,32.2,62.9,330.0,1,Blow_Hole
7067415,2,415,0.152,0.17,0.202,2.494,265.0,0.012,18,381,36.0,0.036,596.0,12.1,2.0,2.0,660.5,7.1,27.6,2.63,29.1,63.4,331.0,0,Normal
7069416,2,416,0.158,0.174,0.198,2.539,265.0,0.012,18,381,36.0,0.035,595.0,12.1,2.0,2.0,660.5,7.1,27.6,2.63,29.1,63.4,330.0,1,Short_Shot
7071417,2,417,0.144,0.166,0.208,2.521,265.0,0.01,19,382,36.0,0.033,595.0,12.1,2.0,2.0,660.6,6.8,27.6,2.61,30.6,71.9,330.0,1,Blow_Hole
7073418,2,418,0.156,0.166,0.198,2.506,265.0,0.012,18,381,36.0,0.042,596.0,12.1,2.0,2.0,660.6,6.8,27.6,2.61,30.6,71.9,331.0,1,Short_Shot
7075419,2,419,0.158,0.164,0.202,2.503,265.0,0.012,19,381,36.1,0.035,595.0,12.2,2.0,2.0,661.0,6.9,27.6,2.64,31.3,72.2,330.0,1,Short_Shot
7077420,2,420,0.158,0.176,0.198,2.502,265.0,0.011,19,381,36.1,0.033,596.0,12.1,2.0,2.0,661.3,6.9,27.6,2.62,31.6,71.5,331.0,0,Normal
7079421,2,421,0.157,0.172,0.2,2.52,265.0,0.012,19,381,36.1,0.036,596.0,12.1,2.0,2.0,661.3,6.9,27.6,2.62,31.6,71.5,331.0,0,Normal
7081422,2,422,0.158,0.166,0.202,2.515,265.0,0.011,18,382,36.1,0.035,596.0,12.1,2.0,2.0,661.5,6.8,27.6,2.63,31.6,71.0,331.0,0,Normal
7083423,2,423,0.158,0.166,0.19100000000000006,2.51,265.0,0.01,18,382,36.1,0.034,595.0,12.1,2.0,2.0,661.5,6.8,27.6,2.63,31.6,71.0,330.0,0,Normal
7085424,2,424,0.156,0.164,0.202,2.524,265.0,0.01,19,382,36.2,0.033,595.0,12.1,2.0,2.0,662.0,7.1,27.6,2.62,31.8,70.6,330.0,0,Normal
7087425,2,425,0.154,0.173,0.192,2.509,265.0,0.012,18,384,36.0,0.042,596.0,12.1,2.0,2.0,662.4,6.8,27.7,2.64,31.9,70.3,331.0,1,Short_Shot
7089426,2,426,0.15,0.174,0.204,2.524,265.0,0.012,18,384,36.1,0.033,595.0,12.1,2.0,2.0,662.4,6.8,27.7,2.64,31.9,70.3,330.0,0,Normal
7091427,2,427,0.154,0.172,0.204,2.529,265.0,0.012,17,384,36.1,0.036,595.0,12.1,2.0,2.0,662.8,6.8,27.7,2.64,32.0,70.0,330.0,0,Normal
7093428,2,428,0.15,0.166,0.2,2.521,265.0,0.011,18,386,36.1,0.035,595.0,12.2,2.0,2.0,662.8,6.8,27.7,2.64,32.0,70.0,330.0,1,Blow_Hole
7095429,2,429,0.144,0.174,0.204,2.521,265.0,0.012,19,386,36.2,0.033,596.0,12.2,2.0,2.0,663.4,7.1,27.6,2.63,32.0,69.7,331.0,1,Blow_Hole
7097430,2,430,0.146,0.166,0.202,2.535,264.0,0.012,18,373,36.2,0.036,595.0,12.1,2.0,2.0,663.9,6.8,27.6,2.63,32.0,69.6,331.0,0,Normal
7099431,2,431,0.158,0.166,0.206,2.529,264.0,0.011,18,363,36.2,0.035,595.0,12.1,2.0,2.0,663.9,6.8,27.6,2.63,32.0,69.6,331.0,0,Normal
7101432,2,432,0.154,0.17,0.2,2.504,265.0,0.011,18,357,36.2,0.035,596.0,12.1,2.0,2.0,664.5,6.9,27.6,2.63,32.0,69.5,331.0,0,Normal
