id,Product_Type,Shot,Velocity_1,Velocity_2,Velocity_3,High_Velocity,Cylinder_Pressure,Rapid_Rise_Time,Biscuit_Thickness,Clamping_Force,Cycle_Time,Pressure_Rise_Time,Casting_Pressure,Spray_Time,Spray_1_Time,Spray_2_Time,Melting_Furnace_Temp,Air_Pressure,Coolant_Temp,Coolant_Pressure,Factory_Temp,Factory_Humidity,Pressure_Diff,Defect_Status,Defect_Type
2836,2,199,0.152,0.165,0.184,2.723,264,0.012,17,357,34.0,0.04,595,10.1,2.0,2.7,661.8,6.7,26.5,2.69,34.7,52.4,331,0,Normal
2837,2,200,0.156,0.17,0.197,2.721,264,0.014,16,357,34.0,0.04,595,10.1,2.0,2.7,661.8,6.7,26.5,2.69,34.7,52.4,331,1,Crack
2838,2,201,0.15,0.17,0.208,2.698,265,0.012,16,357,34.0,0.04,596,10.1,2.0,2.7,661.1,6.7,26.5,2.71,34.7,52.4,331,0,Normal
2839,2,202,0.156,0.176,0.202,2.688,265,0.012,16,361,34.0,0.038,596,10.1,2.0,2.7,661.1,6.7,26.5,2.71,34.7,52.4,331,0,Normal
2840,2,203,0.144,0.164,0.195,2.704,265,0.012,16,359,34.0,0.039,596,10.1,2.0,2.7,660.0,6.7,26.5,2.71,34.7,52.4,331,0,Normal
2841,2,204,0.154,0.163,0.194,2.715,265,0.012,17,359,34.0,0.039,596,10.1,2.0,2.7,658.9,6.6,26.5,2.7,34.7,52.5,331,0,Normal
2842,2,205,0.16,0.164,0.19,2.712,265,0.011,16,346,34.0,0.04,595,10.1,2.0,2.7,658.9,6.6,26.5,2.7,34.7,52.5,330,0,Normal
2843,2,206,0.16,0.174,0.2,2.717,265,0.012,17,346,34.1,0.04,595,10.1,2.0,2.7,658.3,6.6,26.6,2.72,34.8,52.4,330,0,Normal
2844,2,207,0.16,0.162,0.21,2.725,265,0.014,17,346,34.0,0.04,596,10.1,2.0,2.7,658.3,6.6,26.6,2.72,34.8,52.4,331,0,Normal
2845,2,208,0.149,0.168,0.206,2.704,264,0.011,15,354,34.0,0.04,594,10.1,2.0,2.7,657.7,6.6,26.6,2.71,34.9,52.1,330,1,Dent
2846,2,209,0.149,0.168,0.206,2.704,264,0.011,15,354,34.0,0.04,594,10.1,2.0,2.7,657.7,6.6,26.6,2.71,34.9,52.1,330,0,Normal
2847,2,210,0.154,0.176,0.198,2.702,265,0.012,16,355,34.0,0.04,596,10.1,2.0,2.7,657.5,6.6,26.6,2.7,34.9,52.0,331,0,Normal
2848,2,211,0.154,0.164,0.198,2.722,265,0.013,16,354,33.9,0.039,596,10.1,2.0,2.7,657.5,6.6,26.6,2.7,34.9,52.0,331,0,Normal
2849,2,212,0.154,0.174,0.197,2.681,265,0.012,17,355,34.0,0.04,595,10.1,2.0,2.7,657.9,6.6,26.6,2.72,34.9,51.9,330,0,Normal
2850,2,213,0.15,0.162,0.198,2.695,265,0.012,16,355,34.1,0.04,596,10.1,2.0,2.7,658.2,6.6,26.6,2.69,34.9,51.9,331,0,Normal
2851,2,214,0.158,0.174,0.202,2.693,265,0.012,17,355,34.0,0.04,595,10.1,2.0,2.7,658.2,6.6,26.6,2.69,34.9,51.9,330,0,Normal
2852,2,215,0.15,0.166,0.2,2.68,265,0.012,16,355,34.0,0.04,595,10.1,2.0,2.7,658.8,6.6,26.6,2.7,34.9,52.0,330,0,Normal
2853,2,216,0.157,0.166,0.204,2.723,264,0.011,16,354,34.0,0.04,595,10.1,2.0,2.7,658.8,6.6,26.6,2.7,34.9,52.0,331,0,Normal
2854,2,217,0.158,0.172,0.198,2.676,265,0.012,16,355,34.0,0.04,595,10.1,2.0,2.7,659.5,6.7,26.6,2.71,34.9,52.1,330,0,Normal
2855,2,218,0.156,0.162,0.206,2.713,264,0.013,17,355,33.9,0.04,595,10.1,2.0,2.7,659.5,6.7,26.6,2.71,34.9,52.1,331,0,Normal
2856,2,219,0.156,0.162,0.206,2.713,264,0.012,18,355,33.9,0.04,595,10.1,2.0,2.7,660.3,6.7,26.6,2.69,35.0,52.1,331,0,Normal
2857,2,220,0.16,0.166,0.2,2.709,264,0.012,15,354,33.9,0.04,594,10.1,2.0,2.7,660.4,6.7,26.6,2.7,35.0,51.8,330,0,Normal
2858,2,221,0.16,0.173,0.214,2.711,264,0.012,15,354,33.9,0.04,595,10.1,2.0,2.7,660.4,6.7,26.6,2.7,35.0,51.8,331,0,Normal
2859,2,222,0.146,0.162,0.208,2.706,264,0.014,17,355,33.9,0.04,595,10.1,2.0,2.7,660.0,6.6,26.7,2.71,35.0,51.7,331,0,Normal
2860,2,223,0.152,0.176,0.208,2.71,264,0.012,16,355,34.0,0.039,595,10.1,2.0,2.7,660.0,6.6,26.7,2.71,35.0,51.7,331,0,Normal
2861,2,224,0.156,0.168,0.204,2.692,264,0.012,16,355,34.0,0.04,594,10.1,2.0,2.7,659.1,6.6,26.6,2.69,35.1,51.6,330,0,Normal
2862,2,225,0.153,0.166,0.204,2.688,265,0.012,16,355,34.0,0.038,596,10.1,2.0,2.7,659.1,6.6,26.6,2.69,35.1,51.6,331,0,Normal
2863,2,226,0.15,0.162,0.194,2.708,264,0.011,15,355,34.0,0.04,595,10.1,2.0,2.7,657.5,6.6,26.6,2.7,35.2,51.6,331,0,Normal
2864,2,227,0.156,0.158,0.202,2.689,265,0.011,16,355,34.0,0.039,595,10.1,2.0,2.7,655.9,6.6,26.7,2.71,35.2,51.8,330,0,Normal
2865,2,228,0.158,0.172,0.202,2.703,265,0.012,15,355,34.0,0.04,596,10.1,2.0,2.7,655.9,6.6,26.7,2.71,35.2,51.8,331,0,Normal
2866,2,229,0.15,0.17,0.206,2.696,265,0.011,15,355,34.0,0.04,595,10.1,2.0,2.7,654.7,6.6,26.7,2.72,35.3,51.7,330,1,Short_Shot
2867,2,230,0.154,0.165,0.2,2.696,265,0.011,17,355,34.1,0.04,595,10.1,2.0,2.7,654.7,6.6,26.7,2.72,35.3,51.7,330,0,Normal
2868,2,231,0.16,0.162,0.212,2.722,265,0.012,16,354,34.0,0.037,595,10.1,2.0,2.7,653.9,6.7,26.7,2.69,35.5,51.3,330,0,Normal
2869,2,232,0.16,0.164,0.2,2.705,264,0.012,17,355,34.0,0.039,594,10.1,2.0,2.7,653.9,6.7,26.7,2.69,35.5,51.3,330,0,Normal
2870,2,233,0.16,0.164,0.2,2.705,264,0.012,17,355,34.0,0.039,594,10.1,2.0,2.7,652.7,6.7,26.7,2.71,35.5,50.9,330,0,Normal
2871,2,234,0.162,0.162,0.19,2.694,264,0.012,17,354,34.0,0.04,595,10.1,2.0,2.7,652.1,6.7,26.7,2.71,35.5,50.5,331,0,Normal
2872,2,235,0.162,0.162,0.19,2.694,264,0.012,17,354,34.0,0.04,595,10.1,2.0,2.7,652.1,6.7,26.7,2.71,35.5,50.5,331,0,Normal
2873,2,236,0.153,0.166,0.198,2.714,265,0.011,16,354,34.1,0.04,595,10.1,2.0,2.7,651.1,6.7,26.7,2.7,35.5,50.3,330,0,Normal
2874,2,237,0.16,0.172,0.2,2.716,265,0.014,17,364,34.8,0.042,595,10.1,2.0,2.7,651.1,6.7,26.7,2.7,35.5,50.3,330,0,Normal
2875,2,238,0.16,0.17,0.198,2.696,264,0.012,17,364,34.0,0.039,595,10.1,2.0,2.7,651.0,6.7,26.7,2.7,35.5,50.5,331,0,Normal
2876,2,239,0.153,0.172,0.208,2.712,264,0.014,17,364,34.0,0.04,595,10.1,2.0,2.7,651.0,6.7,26.7,2.7,35.5,50.5,331,0,Normal
2877,2,240,0.155,0.164,0.21,2.713,265,0.012,18,355,34.1,0.041,596,10.1,2.0,2.7,650.4,6.7,26.7,2.71,35.5,50.5,331,1,Blow_Hole
2878,2,241,0.155,0.164,0.21,2.713,265,0.012,18,355,34.1,0.041,596,10.1,2.0,2.7,649.1,6.6,26.7,2.66,35.5,50.6,331,0,Normal
2879,2,242,0.16,0.166,0.206,2.689,264,0.012,17,355,34.0,0.039,595,10.1,2.0,2.7,649.1,6.6,26.7,2.66,35.5,50.6,331,0,Normal
2880,2,243,0.158,0.164,0.214,2.713,264,0.012,17,355,34.0,0.04,594,10.1,2.0,2.7,647.8,6.6,26.7,2.7,35.5,50.5,330,0,Normal
2881,2,244,0.156,0.172,0.21,2.713,264,0.013,17,355,34.0,0.039,594,10.1,2.0,2.7,647.8,6.6,26.7,2.7,35.5,50.5,330,0,Normal
2882,2,245,0.157,0.164,0.214,2.703,264,0.012,18,355,33.9,0.042,595,10.1,2.0,2.7,646.3,6.6,26.7,2.7,35.5,50.2,331,0,Normal
2883,2,246,0.146,0.162,0.194,2.703,264,0.012,17,355,33.9,0.04,595,10.1,2.0,2.7,646.3,6.6,26.7,2.7,35.5,50.2,331,0,Normal
2884,2,247,0.158,0.164,0.198,2.695,264,0.012,17,355,33.9,0.04,595,10.1,2.0,2.7,645.0,6.6,26.7,2.7,35.4,50.1,331,0,Normal
2885,2,248,0.15,0.166,0.198,2.651,265,0.012,17,355,33.9,0.038,595,10.1,2.0,2.7,645.0,6.6,26.7,2.7,35.4,50.1,330,0,Normal
2886,2,249,0.152,0.174,0.2,2.667,264,0.011,17,355,33.9,0.042,594,10.1,2.0,2.7,644.1,6.6,26.7,2.69,35.4,50.2,330,0,Normal
2887,2,250,0.16,0.168,0.195,2.707,265,0.014,17,355,34.0,0.039,596,10.1,2.0,2.7,643.6,6.6,26.7,2.69,35.4,50.2,331,0,Normal
2888,2,251,0.158,0.164,0.202,2.685,264,0.012,18,354,33.9,0.04,594,10.1,2.0,2.7,643.6,6.6,26.7,2.69,35.4,50.2,330,0,Normal
2889,2,252,0.158,0.17,0.206,2.696,264,0.009,18,354,34.0,0.04,595,10.1,2.0,2.7,643.5,6.6,26.7,2.69,35.3,50.2,331,0,Normal
2890,2,253,0.16,0.164,0.203,2.688,265,0.012,18,355,34.0,0.04,595,10.1,2.0,2.7,643.5,6.6,26.7,2.69,35.3,50.2,330,0,Normal
2891,2,254,0.156,0.164,0.196,2.721,265,0.014,17,354,34.0,0.038,595,10.1,2.0,2.7,643.3,6.6,26.7,2.69,35.2,50.2,330,0,Normal
2892,2,255,0.156,0.17,0.198,2.688,264,0.011,18,354,34.0,0.04,595,10.1,2.0,2.7,643.3,6.6,26.7,2.69,35.2,50.2,331,0,Normal
2893,2,256,0.154,0.172,0.208,2.697,265,0.012,17,354,34.0,0.04,596,10.1,2.0,2.7,642.8,6.6,26.7,2.69,35.2,50.2,331,0,Normal
2894,2,257,0.16,0.172,0.202,2.702,264,0.011,17,364,34.0,0.04,595,10.1,2.0,2.7,642.5,6.6,26.7,2.71,35.2,50.3,331,0,Normal
2895,2,258,0.156,0.174,0.196,2.701,265,0.013,17,364,34.0,0.04,595,10.1,2.0,2.7,642.5,6.6,26.7,2.71,35.2,50.3,330,0,Normal
2896,2,259,0.158,0.162,0.212,2.719,265,0.012,17,363,34.0,0.039,596,10.1,2.0,2.7,641.9,6.6,26.8,2.7,35.2,50.3,331,0,Normal
2897,2,260,0.154,0.162,0.212,2.675,264,0.014,17,355,34.0,0.039,594,10.1,2.0,2.7,641.9,6.6,26.8,2.7,35.2,50.3,330,0,Normal
2898,2,261,0.15,0.168,0.194,2.704,265,0.012,16,357,34.0,0.04,595,10.1,2.0,2.7,641.4,6.5,26.8,2.7,35.2,50.2,330,0,Normal
2899,2,262,0.157,0.163,0.208,2.704,265,0.012,17,355,34.0,0.039,595,10.1,2.0,2.7,641.4,6.5,26.8,2.7,35.2,50.2,330,0,Normal
2900,2,263,0.158,0.164,0.206,2.722,265,0.011,17,357,34.0,0.041,595,10.1,2.0,2.7,641.0,6.5,26.8,2.71,35.2,50.2,330,0,Normal
2901,2,264,0.158,0.162,0.192,2.677,264,0.012,17,357,33.9,0.037,595,10.1,2.0,2.7,640.7,6.5,26.8,2.73,35.2,50.1,331,0,Normal
2902,2,265,0.157,0.162,0.205,2.698,265,0.012,16,357,34.0,0.04,595,10.1,2.0,2.7,640.7,6.5,26.8,2.73,35.2,50.1,330,0,Normal
2903,2,266,0.156,0.163,0.206,2.698,264,0.012,16,357,34.0,0.042,595,10.1,2.0,2.7,640.4,6.4,26.8,2.7,35.2,50.1,331,0,Normal
2904,2,267,0.15,0.164,0.204,2.711,264,0.014,16,357,33.9,0.04,595,10.1,2.0,2.7,640.4,6.4,26.8,2.7,35.2,50.1,331,0,Normal
2905,2,268,0.16,0.168,0.198,2.714,264,0.013,16,355,34.0,0.037,595,10.1,2.0,2.7,640.4,6.4,26.8,2.71,35.2,50.3,331,0,Normal
2906,2,269,0.15,0.164,0.2,2.678,264,0.012,16,355,33.9,0.042,595,10.1,2.0,2.7,640.4,6.4,26.8,2.71,35.2,50.3,331,0,Normal
2907,2,270,0.158,0.166,0.202,2.716,264,0.012,17,355,33.9,0.04,595,10.1,2.0,2.7,640.6,6.4,26.8,2.69,35.2,50.8,331,0,Normal
2908,2,271,0.15,0.174,0.202,2.665,264,0.012,16,355,33.8,0.04,594,10.1,2.0,2.7,641.5,6.4,26.8,2.74,35.4,50.9,330,0,Normal
2909,2,272,0.152,0.174,0.203,2.709,265,0.011,17,355,33.9,0.039,595,10.1,2.0,2.7,641.5,6.4,26.8,2.74,35.4,50.9,330,0,Normal
2910,2,273,0.148,0.16,0.204,2.7,264,0.012,16,355,33.8,0.04,594,10.1,2.0,2.7,642.2,6.3,26.8,2.68,35.5,50.5,330,0,Normal
2911,2,274,0.16,0.162,0.2,2.716,264,0.013,16,355,33.8,0.04,594,10.1,2.0,2.7,642.2,6.3,26.8,2.68,35.5,50.5,330,0,Normal
2912,2,275,0.16,0.162,0.2,2.716,264,0.013,16,355,33.8,0.04,594,10.1,2.0,2.7,643.2,6.3,26.8,2.72,35.5,50.2,330,0,Normal
2913,2,276,0.156,0.17,0.2,2.701,264,0.012,17,355,33.9,0.04,594,10.1,2.0,2.7,643.2,6.3,26.8,2.72,35.5,50.2,330,0,Normal
2914,2,277,0.156,0.17,0.2,2.701,264,0.012,17,355,33.9,0.04,594,10.1,2.0,2.7,643.8,6.2,26.8,2.69,35.6,49.7,330,0,Normal
2915,2,278,0.154,0.173,0.198,2.682,264,0.011,16,355,34.0,0.04,595,10.1,2.0,2.7,643.8,6.2,26.8,2.69,35.6,49.7,331,0,Normal
2916,2,279,0.158,0.17,0.2,2.705,264,0.012,17,355,33.9,0.04,595,10.1,2.0,2.7,644.2,6.2,26.8,2.7,35.6,49.7,331,0,Normal
2917,2,280,0.15,0.164,0.2,2.715,264,0.012,17,354,34.0,0.04,595,10.1,2.0,2.7,645.3,6.1,26.8,2.68,35.6,49.8,331,0,Normal
2918,2,281,0.162,0.174,0.21,2.708,264,0.012,18,354,33.9,0.04,594,10.1,2.0,2.7,645.3,6.1,26.8,2.68,35.6,49.8,330,0,Normal
2919,2,282,0.149,0.172,0.198,2.689,264,0.012,17,354,33.9,0.04,594,10.1,2.0,2.7,645.9,6.1,26.8,2.68,35.7,49.8,330,0,Normal
2920,2,283,0.156,0.168,0.196,2.713,264,0.012,16,361,33.9,0.04,594,10.1,2.0,2.7,645.9,6.1,26.8,2.68,35.7,49.8,330,0,Normal
2921,2,284,0.158,0.168,0.2,2.697,264,0.012,18,361,34.0,0.04,595,10.1,2.0,2.7,647.0,6.1,26.8,2.69,35.7,49.6,331,0,Normal
2922,2,285,0.158,0.168,0.2,2.697,264,0.012,18,361,34.0,0.04,595,10.1,2.0,2.7,647.0,6.1,26.8,2.69,35.7,49.6,331,0,Normal
2923,2,286,0.157,0.162,0.2,2.71,264,0.013,17,355,33.9,0.042,594,10.0,2.0,2.7,647.6,6.1,26.8,2.71,35.8,49.3,330,0,Normal
2924,2,287,0.158,0.174,0.2,2.712,264,0.01,17,355,33.9,0.042,595,10.1,2.0,2.7,648.4,6.1,26.8,2.72,35.9,49.0,331,0,Normal
2925,2,288,0.142,0.172,0.204,2.706,264,0.012,17,355,33.9,0.04,595,10.1,2.0,2.7,648.4,6.1,26.8,2.72,35.9,49.0,331,0,Normal
2926,2,289,0.158,0.164,0.206,2.713,264,0.012,16,355,34.0,0.04,595,10.0,2.0,2.7,649.0,6.1,26.8,2.7,35.9,48.9,331,0,Normal
2927,2,290,0.16,0.164,0.192,2.712,264,0.012,17,355,33.9,0.039,594,10.0,2.0,2.7,649.0,6.1,26.8,2.7,35.9,48.9,330,0,Normal
2928,2,291,0.15,0.172,0.206,2.711,264,0.014,17,355,33.9,0.041,595,10.0,2.0,2.7,649.4,6.1,26.8,2.69,35.9,48.9,331,0,Normal
2929,2,292,0.158,0.166,0.2,2.672,264,0.011,17,357,33.9,0.041,594,10.1,2.0,2.7,649.4,6.1,26.8,2.69,35.9,48.9,330,0,Normal
2930,2,293,0.16,0.168,0.208,2.723,264,0.011,17,355,34.0,0.042,595,10.1,2.0,2.7,649.7,6.1,26.8,2.68,35.9,48.9,331,0,Normal
2931,2,294,0.158,0.162,0.19,2.713,265,0.012,18,355,33.9,0.041,595,10.0,2.0,2.7,650.4,6.1,26.8,2.72,35.9,48.8,330,0,Normal
2932,2,295,0.155,0.162,0.198,2.706,264,0.012,17,355,33.9,0.04,594,10.0,2.0,2.7,650.4,6.1,26.8,2.72,35.9,48.8,330,0,Normal
2933,2,296,0.158,0.164,0.184,2.716,264,0.012,17,355,33.9,0.041,595,10.0,2.0,2.7,650.3,6.0,26.8,2.72,35.9,48.7,331,0,Normal
2934,2,297,0.154,0.172,0.204,2.698,264,0.011,17,357,33.9,0.039,595,10.0,2.0,2.7,650.3,6.0,26.8,2.72,35.9,48.7,331,0,Normal
2935,2,298,0.157,0.17,0.196,2.713,265,0.011,18,355,33.8,0.042,596,10.0,2.0,2.7,650.5,6.0,26.8,2.7,35.8,48.7,331,0,Normal
2936,2,299,0.146,0.17,0.206,2.683,264,0.012,17,355,33.8,0.042,595,10.0,2.0,2.7,650.5,6.0,26.8,2.7,35.8,48.7,331,0,Normal
2937,2,300,0.154,0.172,0.198,2.72,264,0.013,18,355,33.8,0.042,595,10.0,2.0,2.7,649.7,6.0,26.8,2.69,35.9,48.7,331,0,Normal
2938,2,301,0.15,0.166,0.2,2.698,265,0.012,17,355,33.8,0.039,595,10.0,2.0,2.7,649.3,6.0,26.8,2.73,35.9,48.7,330,0,Normal
2939,2,302,0.162,0.176,0.2,2.684,264,0.014,17,359,33.8,0.04,595,10.0,2.0,2.7,649.3,6.0,26.8,2.73,35.9,48.7,331,0,Normal
2940,2,303,0.16,0.172,0.2,2.698,265,0.012,17,355,33.9,0.039,595,10.0,2.0,2.7,648.6,6.0,26.8,2.7,35.9,48.7,330,0,Normal
2941,2,304,0.158,0.165,0.202,2.707,265,0.012,17,355,33.9,0.039,595,10.0,2.0,2.7,648.6,6.0,26.8,2.7,35.9,48.7,330,0,Normal
2942,2,305,0.156,0.172,0.2,2.705,264,0.012,16,355,33.9,0.04,595,10.0,2.0,2.7,648.1,6.0,26.8,2.68,35.9,48.6,331,0,Normal
2943,2,306,0.156,0.172,0.2,2.705,264,0.012,16,355,33.9,0.04,595,10.0,2.0,2.7,648.1,6.0,26.8,2.68,35.9,48.6,331,0,Normal
2944,2,307,0.156,0.164,0.198,2.704,264,0.012,17,355,33.9,0.04,595,10.0,2.0,2.7,647.9,5.9,26.8,2.69,35.9,48.7,331,0,Normal
2945,2,308,0.154,0.168,0.198,2.702,264,0.011,18,355,33.9,0.042,595,10.0,2.0,2.7,647.9,5.9,26.8,2.69,35.9,48.7,331,0,Normal
2946,2,309,0.147,0.17,0.203,2.713,264,0.012,17,354,34.0,0.04,595,10.0,2.0,2.7,647.9,6.0,26.8,2.69,35.8,48.7,331,0,Normal
2947,2,310,0.159,0.166,0.194,2.721,265,0.012,18,355,33.9,0.04,595,10.0,2.0,2.7,648.3,6.0,26.8,2.71,35.7,48.9,330,0,Normal
2948,2,311,0.16,0.164,0.2,2.721,264,0.013,17,355,33.9,0.04,594,10.0,2.0,2.7,648.3,6.0,26.8,2.71,35.7,48.9,330,0,Normal
2949,2,312,0.16,0.174,0.2,2.675,264,0.012,17,355,33.9,0.039,595,10.0,2.0,2.7,648.3,5.9,26.8,2.7,35.6,49.1,331,0,Normal
2950,2,313,0.142,0.174,0.194,2.718,264,0.011,17,355,33.9,0.039,594,10.0,2.0,2.7,648.3,5.9,26.8,2.7,35.6,49.1,330,0,Normal
2951,2,314,0.146,0.17,0.2,2.718,265,0.012,18,355,34.0,0.041,596,10.0,2.0,2.7,648.8,5.9,26.8,2.72,35.6,49.3,331,0,Normal
2952,2,315,0.152,0.17,0.202,2.692,264,0.012,19,355,33.9,0.042,594,10.0,2.0,2.7,648.8,5.9,26.8,2.72,35.6,49.3,330,0,Normal
2953,2,316,0.157,0.162,0.206,2.71,265,0.012,20,355,33.9,0.042,596,10.0,2.0,2.7,649.2,5.9,26.8,2.72,35.6,49.4,331,0,Normal
2954,2,317,0.157,0.17,0.208,2.711,264,0.014,19,355,33.9,0.042,595,10.0,2.0,2.7,649.2,5.9,26.8,2.71,35.6,49.3,331,0,Normal
2955,2,318,0.157,0.17,0.208,2.711,264,0.014,19,355,33.9,0.042,595,10.0,2.0,2.7,649.2,5.9,26.8,2.71,35.6,49.3,331,0,Normal
2956,2,319,0.157,0.162,0.203,2.715,264,0.011,18,355,33.9,0.042,595,10.0,2.0,2.7,649.4,5.9,26.8,2.71,35.7,49.1,331,0,Normal
2957,2,320,0.157,0.162,0.203,2.715,264,0.011,18,355,33.9,0.042,595,10.0,2.0,2.7,649.4,5.9,26.8,2.71,35.7,49.1,331,0,Normal
2958,2,321,0.152,0.171,0.196,2.717,265,0.012,17,355,33.8,0.041,596,10.0,2.0,2.7,649.3,6.0,26.9,2.74,35.8,48.9,331,0,Normal
2959,2,322,0.152,0.174,0.19,2.7,264,0.012,18,355,33.8,0.039,594,10.0,2.0,2.7,649.3,6.0,26.9,2.74,35.8,48.9,330,0,Normal
2960,2,323,0.155,0.172,0.198,2.705,264,0.012,18,357,33.8,0.042,595,10.0,2.0,2.7,648.5,6.1,26.9,2.71,35.7,48.8,331,0,Normal
2961,2,324,0.154,0.17,0.2,2.703,264,0.012,18,357,33.9,0.04,594,10.1,2.0,2.7,648.4,6.1,26.9,2.71,35.7,48.6,330,1,Contamination
2962,2,325,0.152,0.166,0.21,2.713,265,0.011,19,354,33.8,0.041,595,10.1,2.0,2.7,648.4,6.1,26.9,2.71,35.7,48.6,330,0,Normal
2963,2,326,0.16,0.163,0.197,2.716,264,0.012,18,355,33.9,0.041,595,10.1,2.0,2.7,647.9,6.2,26.9,2.72,35.8,48.3,331,0,Normal
2964,2,327,0.158,0.16,0.208,2.71,264,0.011,18,354,33.9,0.042,595,10.1,2.0,2.7,647.9,6.2,26.9,2.72,35.8,48.3,331,0,Normal
2965,2,328,0.152,0.164,0.208,2.682,264,0.012,19,355,33.9,0.039,594,10.1,2.0,2.7,648.0,6.3,26.8,2.69,35.8,47.8,330,0,Normal
2966,2,329,0.152,0.162,0.194,2.683,264,0.012,18,355,34.0,0.04,595,10.1,2.0,2.7,648.0,6.3,26.8,2.69,35.8,47.8,331,0,Normal
2967,2,330,0.158,0.165,0.202,2.678,264,0.012,18,354,33.9,0.04,595,10.1,2.0,2.7,648.2,6.3,26.8,2.71,35.8,47.9,331,1,Impurity
2968,2,331,0.156,0.168,0.197,2.702,264,0.012,19,354,33.9,0.042,595,10.1,2.0,2.7,648.2,6.3,26.8,2.71,35.8,47.9,331,1,Contamination
2969,2,332,0.15,0.166,0.19,2.677,265,0.012,18,355,33.9,0.04,596,10.1,2.0,2.7,648.1,6.3,26.8,2.71,35.8,48.0,331,0,Normal
2970,2,333,0.152,0.17,0.203,2.707,265,0.012,18,354,33.9,0.042,596,10.1,2.0,2.7,648.1,6.2,26.8,2.7,35.8,48.1,331,1,Contamination
2971,2,334,0.158,0.172,0.196,2.71,264,0.012,18,355,33.9,0.041,595,10.1,2.0,2.7,648.1,6.2,26.8,2.7,35.8,48.1,331,0,Normal
2972,2,335,0.148,0.17,0.196,2.692,265,0.011,15,354,46.0,0.039,595,10.1,2.0,2.7,647.8,6.2,26.8,2.69,35.8,48.1,330,0,Normal
2973,2,336,0.15,0.163,0.21,2.707,265,0.012,18,364,33.9,0.041,596,10.1,2.0,2.7,647.4,6.2,26.8,2.68,35.8,48.1,331,0,Normal
2974,2,337,0.156,0.164,0.194,2.694,264,0.012,17,363,33.9,0.04,595,10.1,2.0,2.7,647.4,6.2,26.8,2.68,35.8,48.1,331,0,Normal
2975,2,338,0.156,0.17,0.198,2.718,265,0.014,17,364,34.0,0.041,596,10.1,2.0,2.7,647.0,6.2,26.8,2.68,35.8,48.1,331,1,Contamination
2976,2,339,0.158,0.164,0.198,2.677,264,0.012,18,355,33.8,0.04,594,10.1,2.0,2.7,647.0,6.2,26.8,2.68,35.8,48.1,330,0,Normal
2977,2,340,0.147,0.172,0.202,2.682,265,0.012,19,354,33.9,0.04,595,10.1,2.0,2.7,646.4,6.2,26.9,2.7,35.8,48.3,330,0,Normal
2978,2,341,0.158,0.168,0.192,2.688,265,0.012,21,354,33.9,0.041,596,10.1,2.0,2.7,646.4,6.2,26.9,2.7,35.8,48.3,331,0,Normal
2979,2,342,0.152,0.164,0.194,2.675,265,0.012,21,354,33.9,0.042,595,10.1,2.0,2.7,646.0,6.2,26.8,2.69,35.9,48.4,330,1,Contamination
2980,2,343,0.158,0.162,0.2,2.68,264,0.012,21,366,34.0,0.042,595,10.1,2.0,2.7,646.0,6.2,26.8,2.69,35.9,48.4,331,0,Normal
2981,2,344,0.154,0.172,0.189,2.707,265,0.014,21,366,33.9,0.042,596,10.1,2.0,2.7,645.5,6.1,26.9,2.67,35.9,48.4,331,0,Normal
2982,2,345,0.157,0.166,0.198,2.696,265,0.011,21,366,33.9,0.042,596,10.1,2.0,2.7,644.9,6.1,26.9,2.7,35.9,48.2,331,0,Normal
2983,2,346,0.15,0.168,0.204,2.704,265,0.012,21,355,33.8,0.042,596,10.1,2.0,2.7,644.9,6.1,26.9,2.7,35.9,48.2,331,0,Normal
2984,2,347,0.158,0.17,0.2,2.713,265,0.012,20,355,33.9,0.041,596,10.1,2.0,2.7,644.4,6.1,26.9,2.71,36.0,48.0,331,0,Normal
2985,2,348,0.148,0.168,0.208,2.688,264,0.012,21,354,33.8,0.04,595,10.1,2.0,2.7,644.4,6.1,26.9,2.71,36.0,48.0,331,0,Normal
2986,2,349,0.16,0.168,0.198,2.701,265,0.011,20,354,33.8,0.042,595,10.1,2.0,2.7,644.5,6.1,26.8,2.71,35.9,47.9,330,1,Short_Shot
2987,2,350,0.152,0.172,0.202,2.71,264,0.012,21,355,33.8,0.042,595,10.1,2.0,2.7,644.5,6.1,26.8,2.71,35.9,47.9,331,1,Crack
2988,2,351,0.152,0.163,0.208,2.705,264,0.012,20,355,33.8,0.041,595,10.1,2.0,2.7,644.1,6.1,26.9,2.67,35.9,47.8,331,0,Normal
2989,2,352,0.158,0.17,0.196,2.707,265,0.012,19,354,33.9,0.041,596,10.1,2.0,2.7,643.4,6.2,26.8,2.67,35.9,47.8,331,0,Normal
2990,2,353,0.146,0.172,0.196,2.7,265,0.012,20,354,33.8,0.042,595,10.1,2.0,2.7,643.4,6.2,26.8,2.67,35.9,47.8,330,0,Normal
2991,2,354,0.156,0.174,0.202,2.706,265,0.012,19,355,33.9,0.039,596,10.1,2.0,2.7,642.9,6.2,26.8,2.7,35.9,47.7,331,1,Impurity
2992,2,355,0.158,0.171,0.206,2.696,265,0.014,21,354,33.9,0.042,596,10.1,2.0,2.7,642.9,6.2,26.8,2.7,35.9,47.7,331,0,Normal
2993,2,356,0.156,0.17,0.202,2.705,265,0.012,19,355,33.9,0.041,596,10.1,2.0,2.7,642.6,6.2,26.8,2.69,35.8,47.8,331,0,Normal
