id,Product_Type,Shot,Velocity_1,Velocity_2,Velocity_3,High_Velocity,Cylinder_Pressure,Biscuit_Thickness,Rapid_Rise_Time,Pressure_Rise_Time,Clamping_Force,Cycle_Time,Casting_Pressure,Spray_Time,Spray_1_Time,Spray_2_Time,Melting_Furnace_Temp,Air_Pressure,Coolant_Temp,Coolant_Pressure,Factory_Temp,Factory_Humidity,Pressure_Diff_ratio,clamp_per_press,temp_diff,press_time_ratio,spray_cycle_ratio,heat_index,Defect_Status,Defect_Type
6761256,2,256,0.16,0.166,0.189,2.513,265,18,0.012,0.036,379,35.7,596,12.0,2.0,2.0,647.3,4.9,27.1,2.62,31.7,69.1,2.249056603773585,0.6359060402684564,615.5999999999999,2.9999999999999996,0.3361344537815126,21.9047,0,Normal
6763257,2,257,0.146,0.17,0.204,2.534,265,19,0.012,0.036,381,35.7,596,12.0,2.0,2.0,647.5,4.9,27.1,2.61,31.7,68.9,2.249056603773585,0.639261744966443,615.8,2.9999999999999996,0.3361344537815126,21.8413,1,Short_Shot
6765258,2,258,0.158,0.174,0.202,2.523,265,20,0.01,0.036,381,35.6,596,12.0,2.0,2.0,647.5,4.9,27.1,2.61,31.7,68.9,2.249056603773585,0.639261744966443,615.8,3.5999999999999996,0.33707865168539325,21.8413,0,Normal
6767259,2,259,0.15,0.176,0.208,2.522,265,19,0.009,0.036,381,35.7,596,12.0,2.0,2.0,647.5,4.8,27.1,2.64,31.6,68.9,2.249056603773585,0.639261744966443,615.9,4.0,0.3361344537815126,21.7724,0,Normal
6769260,2,260,0.15,0.17,0.2,2.504,265,19,0.009,0.035,381,35.7,595,12.0,2.0,2.0,647.5,4.8,27.1,2.64,31.6,68.9,2.2452830188679247,0.6403361344537815,615.9,3.8888888888888897,0.3361344537815126,21.7724,1,Short_Shot
6771261,2,261,0.15,0.17,0.2,2.504,265,19,0.009,0.035,381,35.7,595,12.0,2.0,2.0,647.6,4.7,27.1,2.63,31.6,69.1,2.2452830188679247,0.6403361344537815,616.0,3.8888888888888897,0.3361344537815126,21.8356,1,Blow_Hole
6773262,2,262,0.154,0.17,0.206,2.51,265,19,0.01,0.037,381,35.8,596,12.0,2.0,2.0,647.6,4.7,27.2,2.62,31.6,69.3,2.249056603773585,0.639261744966443,616.0,3.6999999999999997,0.335195530726257,21.8988,1,Short_Shot
6775263,2,263,0.152,0.17,0.195,2.517,265,19,0.009,0.036,381,35.8,595,12.1,2.0,2.0,647.6,4.7,27.2,2.62,31.6,69.3,2.2452830188679247,0.6403361344537815,616.0,4.0,0.33798882681564246,21.8988,1,Short_Shot
6777264,2,264,0.16,0.164,0.206,2.539,265,17,0.011,0.036,381,35.8,596,12.1,2.0,2.0,647.3,4.6,27.2,2.61,31.6,69.4,2.249056603773585,0.639261744966443,615.6999999999999,3.2727272727272725,0.33798882681564246,21.930400000000006,0,Normal
6779265,2,265,0.16,0.172,0.208,2.532,264,17,0.012,0.035,381,35.8,595,12.1,2.0,2.0,647.3,4.6,27.2,2.61,31.6,69.4,2.253787878787879,0.6403361344537815,615.6999999999999,2.916666666666667,0.33798882681564246,21.930400000000006,1,Short_Shot
6781266,2,266,0.148,0.174,0.206,2.542,265,18,0.012,0.035,381,35.8,595,12.1,2.0,2.0,647.1,4.6,27.2,2.64,31.6,69.5,2.2452830188679247,0.6403361344537815,615.5,2.916666666666667,0.33798882681564246,21.962000000000003,0,Normal
6783267,2,267,0.16,0.166,0.2,2.509,265,19,0.012,0.036,381,35.8,595,12.1,2.0,2.0,646.5,4.6,27.2,2.62,31.6,69.4,2.2452830188679247,0.6403361344537815,614.9,2.9999999999999996,0.33798882681564246,21.930400000000006,1,Short_Shot
6785268,2,268,0.152,0.171,0.206,2.515,264,18,0.011,0.035,382,35.7,595,12.1,2.0,2.0,646.5,4.6,27.2,2.62,31.6,69.4,2.253787878787879,0.6420168067226891,614.9,3.181818181818182,0.33893557422969184,21.930400000000006,0,Normal
6787269,2,269,0.16,0.166,0.212,2.543,264,17,0.012,0.036,381,35.8,595,12.0,2.0,2.0,646.4,4.7,27.2,2.65,31.6,69.3,2.253787878787879,0.6403361344537815,614.8,2.9999999999999996,0.335195530726257,21.8988,0,Normal
6789270,2,270,0.158,0.17,0.198,2.524,265,18,0.009,0.035,381,35.8,595,12.0,2.0,2.0,646.4,4.7,27.2,2.65,31.6,69.3,2.2452830188679247,0.6403361344537815,614.8,3.8888888888888897,0.335195530726257,21.8988,0,Normal
6791271,2,271,0.158,0.166,0.194,2.523,265,17,0.011,0.036,381,35.8,596,12.0,2.0,2.0,645.9,4.7,27.2,2.62,31.6,69.4,2.249056603773585,0.639261744966443,614.3,3.2727272727272725,0.335195530726257,21.930400000000006,0,Normal
6793272,2,272,0.147,0.173,0.214,2.528,265,16,0.011,0.035,381,35.9,596,12.0,2.0,2.0,645.9,4.8,27.2,2.64,31.7,69.3,2.249056603773585,0.639261744966443,614.1999999999999,3.181818181818182,0.3342618384401114,21.9681,0,Normal
6795273,2,273,0.144,0.17,0.206,2.529,264,19,0.012,0.036,381,35.7,595,12.0,2.0,2.0,645.9,4.8,27.2,2.64,31.7,69.3,2.253787878787879,0.6403361344537815,614.1999999999999,2.9999999999999996,0.3361344537815126,21.9681,0,Normal
6797274,2,274,0.157,0.164,0.208,2.529,264,18,0.009,0.036,381,35.8,594,12.0,2.0,2.0,646.3,4.8,27.2,2.62,31.7,69.4,2.25,0.6414141414141414,614.5999999999999,4.0,0.335195530726257,21.9998,1,Short_Shot
6799275,2,275,0.15,0.17,0.203,2.537,265,20,0.012,0.036,381,35.8,595,12.0,2.0,2.0,646.3,4.8,27.2,2.62,31.7,69.4,2.2452830188679247,0.6403361344537815,614.5999999999999,2.9999999999999996,0.335195530726257,21.9998,1,Short_Shot
6801276,2,276,0.16,0.164,0.194,2.514,265,19,0.011,0.035,381,35.8,596,12.0,2.0,2.0,646.4,4.8,27.2,2.63,31.7,69.4,2.249056603773585,0.639261744966443,614.6999999999999,3.181818181818182,0.335195530726257,21.9998,1,Short_Shot
6803277,2,277,0.153,0.168,0.186,2.507,265,18,0.012,0.036,381,35.8,595,12.0,2.0,2.0,646.5,4.8,27.2,2.62,31.8,69.3,2.2452830188679247,0.6403361344537815,614.7,2.9999999999999996,0.335195530726257,22.037399999999998,1,Short_Shot
6805278,2,278,0.152,0.173,0.204,2.515,265,18,0.012,0.036,381,35.8,596,12.0,2.0,2.0,646.5,4.8,27.2,2.62,31.8,69.3,2.249056603773585,0.639261744966443,614.7,2.9999999999999996,0.335195530726257,22.037399999999998,0,Normal
6807279,2,279,0.162,0.162,0.2,2.493,265,19,0.012,0.036,381,36.0,596,12.0,2.0,2.0,646.7,5.5,27.2,2.63,31.8,69.2,2.249056603773585,0.639261744966443,614.9000000000001,2.9999999999999996,0.3333333333333333,22.0056,0,Normal
6809280,2,280,0.154,0.168,0.212,2.529,265,16,0.012,0.034,381,36.0,595,12.1,2.0,2.0,647.1,6.3,27.2,2.62,31.8,69.2,2.2452830188679247,0.6403361344537815,615.3000000000001,2.8333333333333335,0.3361111111111111,22.0056,0,Normal
6811281,2,281,0.156,0.164,0.206,2.511,265,18,0.011,0.036,381,36.0,595,12.1,2.0,2.0,647.1,6.3,27.2,2.62,31.8,69.2,2.2452830188679247,0.6403361344537815,615.3000000000001,3.2727272727272725,0.3361111111111111,22.0056,0,Normal
6813282,2,282,0.156,0.168,0.198,2.52,265,19,0.012,0.036,382,36.1,596,12.2,2.0,2.0,647.4,6.9,27.2,2.6,31.8,69.1,2.249056603773585,0.6409395973154363,615.6,2.9999999999999996,0.3379501385041551,21.973799999999997,0,Normal
6815283,2,283,0.156,0.168,0.198,2.52,265,19,0.012,0.036,382,36.1,596,12.2,2.0,2.0,647.4,6.9,27.2,2.6,31.8,69.1,2.249056603773585,0.6409395973154363,615.6,2.9999999999999996,0.3379501385041551,21.973799999999997,0,Normal
6817284,2,284,0.152,0.172,0.202,2.517,264,18,0.011,0.035,382,35.9,595,12.1,2.0,2.0,647.4,6.8,27.2,2.6,31.8,69.1,2.253787878787879,0.6420168067226891,615.6,3.181818181818182,0.3370473537604457,21.973799999999997,0,Normal
